filename,class
aatdgs.wav,dogbark
abjxbuw.wav,dogbark
adbrl.wav,dogbark
adviiu.wav,dogbark
afdeadkbf.wav,dogbark
afxanr.wav,dogbark
ajmulb.wav,dogbark
ajolgodam.wav,dogbark
almra.wav,dogbark
aqapxg.wav,dogbark
aswxxlhwu.wav,dogbark
avlrfzon.wav,dogbark
awmomw.wav,dogbark
axbevzgrir.wav,dogbark
ayhjukztq.wav,dogbark
ayvqawi.wav,dogbark
aziuhdffvm.wav,dogbark
baxklxqp.wav,dogbark
bdrccoct.wav,dogbark
beeadh.wav,dogbark
beoho.wav,dogbark
bhffwvbj.wav,dogbark
bhzospgwo.wav,dogbark
bjcjyt.wav,dogbark
bjioi.wav,dogbark
bjtttbnda.wav,dogbark
bklyvrh.wav,dogbark
bnocwlt.wav,dogbark
bsvoqd.wav,dogbark
bviksko.wav,dogbark
bxaonl.wav,dogbark
byupebiw.wav,dogbark
bzeritfp.wav,dogbark
bzkke.wav,dogbark
bzyzt.wav,dogbark
camqajxt.wav,dogbark
capjird.wav,dogbark
cavcnogy.wav,dogbark
cdgurjkjo.wav,dogbark
cebcjyiylq.wav,dogbark
cjhcjeh.wav,dogbark
clbpa.wav,dogbark
cmkkiev.wav,dogbark
cohjch.wav,dogbark
comuu.wav,dogbark
cqduz.wav,dogbark
cshrappw.wav,dogbark
csnqbemwgq.wav,dogbark
csoaxc.wav,dogbark
cwatxgveu.wav,dogbark
cwmtjaszv.wav,dogbark
cylmzmtst.wav,dogbark
dbgmwemw.wav,dogbark
dffelqimi.wav,dogbark
dfkmszxry.wav,dogbark
djrbteqxsf.wav,dogbark
djyafd.wav,dogbark
dkxruutpln.wav,dogbark
dllgezcrf.wav,dogbark
dmgatx.wav,dogbark
dmrudlfvi.wav,dogbark
dmtqg.wav,dogbark
dpscwkr.wav,dogbark
dqcxi.wav,dogbark
dqotueqr.wav,dogbark
dqyrrqn.wav,dogbark
dwokcpdzn.wav,dogbark
dxhgg.wav,dogbark
dyachl.wav,dogbark
dzsdg.wav,dogbark
edlugzw.wav,dogbark
edoceqrian.wav,dogbark
edtykm.wav,dogbark
efbzbayk.wav,dogbark
egqdaxfn.wav,dogbark
ehkreflxo.wav,dogbark
eixwjjymhk.wav,dogbark
ekunapfi.wav,dogbark
emcfyyvut.wav,dogbark
emcmirq.wav,dogbark
emiovzx.wav,dogbark
enkaisrz.wav,dogbark
eoyozgbrr.wav,dogbark
erutjnlqq.wav,dogbark
etgvqcem.wav,dogbark
euqyt.wav,dogbark
exqrhvb.wav,dogbark
eyadeyl.wav,dogbark
ezebclxf.wav,dogbark
fdreqplbyh.wav,dogbark
fezaspep.wav,dogbark
ffcqtcgenj.wav,dogbark
fnglmc.wav,dogbark
fsome.wav,dogbark
fsyrm.wav,dogbark
fszbvgaafu.wav,dogbark
fwentwzj.wav,dogbark
fztcwu.wav,dogbark
gbdtwdok.wav,dogbark
gbygdnanst.wav,dogbark
ggpwtwvr.wav,dogbark
ggqnxao.wav,dogbark
ghqhbzjf.wav,dogbark
ghvqoav.wav,dogbark
ghzic.wav,dogbark
gitwccwdo.wav,dogbark
grxhg.wav,dogbark
gszoz.wav,dogbark
gtswtqy.wav,dogbark
gueepy.wav,dogbark
gywlqjjye.wav,dogbark
hamnmxrfb.wav,dogbark
hbjwatldbt.wav,dogbark
hcetluetur.wav,dogbark
hdcdnl.wav,dogbark
hedrjaua.wav,dogbark
heirtcz.wav,dogbark
hejtbt.wav,dogbark
hgcvgvycyt.wav,dogbark
hilhl.wav,dogbark
hkspvwzr.wav,dogbark
hkxicqn.wav,dogbark
hlqav.wav,dogbark
hndrfj.wav,dogbark
hojgvvsfr.wav,dogbark
hrkipfdjc.wav,dogbark
hrzsgjkp.wav,dogbark
hspxyru.wav,dogbark
hxdjvfs.wav,dogbark
hxvnmgjmd.wav,dogbark
hzzgwo.wav,dogbark
icfhzf.wav,dogbark
ihcntzj.wav,dogbark
ihgujrenl.wav,dogbark
ihopfowl.wav,dogbark
ijsflya.wav,dogbark
ikmlh.wav,dogbark
ikumzgysz.wav,dogbark
imhjwjnsbw.wav,dogbark
impjqud.wav,dogbark
imsjlrflx.wav,dogbark
inavtrx.wav,dogbark
inydpvkhj.wav,dogbark
isugz.wav,dogbark
ituuwjywwc.wav,dogbark
itvlbu.wav,dogbark
iurxoxfqo.wav,dogbark
ivqnavqz.wav,dogbark
iwmryn.wav,dogbark
iysnzq.wav,dogbark
izaywiawt.wav,dogbark
jchbkgym.wav,dogbark
jdtqc.wav,dogbark
jempipdnod.wav,dogbark
jgljeouk.wav,dogbark
jjnutov.wav,dogbark
jmozilvfb.wav,dogbark
jnplcqgm.wav,dogbark
jojtcrshg.wav,dogbark
joqrz.wav,dogbark
jpkmadpjs.wav,dogbark
jtaryso.wav,dogbark
jxrsav.wav,dogbark
kbnfzpgd.wav,dogbark
kdlewmlh.wav,dogbark
kdogod.wav,dogbark
keagutunpx.wav,dogbark
kffnkyhd.wav,dogbark
kfujjcf.wav,dogbark
kgadfodq.wav,dogbark
khjhoex.wav,dogbark
khpulck.wav,dogbark
khvnfjcbf.wav,dogbark
kirvvwbk.wav,dogbark
kkofezvj.wav,dogbark
kralqlodry.wav,dogbark
ktptkjsz.wav,dogbark
kvzabpmsfb.wav,dogbark
kwvoe.wav,dogbark
kxwvt.wav,dogbark
kzdam.wav,dogbark
kzvrespm.wav,dogbark
lclkubxbi.wav,dogbark
lcumasfe.wav,dogbark
lereyvaae.wav,dogbark
leytysdfs.wav,dogbark
lflarkg.wav,dogbark
lfprpcngd.wav,dogbark
lictyneih.wav,dogbark
lihmr.wav,dogbark
lmjrnrrt.wav,dogbark
lmmkt.wav,dogbark
lnxfsu.wav,dogbark
lpruxtiu.wav,dogbark
lqgib.wav,dogbark
ltoic.wav,dogbark
mbrigdofr.wav,dogbark
mbvhgtc.wav,dogbark
meqifwl.wav,dogbark
mftowze.wav,dogbark
mjdgs.wav,dogbark
mkggwsk.wav,dogbark
mlvjti.wav,dogbark
mlyloefuc.wav,dogbark
mppfdjxpg.wav,dogbark
mquxybmwsr.wav,dogbark
mrmfnuvqw.wav,dogbark
msonom.wav,dogbark
myaobubx.wav,dogbark
myqplxx.wav,dogbark
naejhq.wav,dogbark
nbpidirca.wav,dogbark
nbrpdvs.wav,dogbark
nccoubm.wav,dogbark
ndniq.wav,dogbark
neelxail.wav,dogbark
nhdyi.wav,dogbark
nismqy.wav,dogbark
nlpjolapf.wav,dogbark
nminofes.wav,dogbark
nmixirhprz.wav,dogbark
nmznjfgi.wav,dogbark
nnxoeudwwk.wav,dogbark
npkxc.wav,dogbark
nrujchlsb.wav,dogbark
nuuomxffi.wav,dogbark
nwbfwkijtl.wav,dogbark
nwfafyepoz.wav,dogbark
nwudnlsfr.wav,dogbark
nwznf.wav,dogbark
obywt.wav,dogbark
oeyhr.wav,dogbark
ogsim.wav,dogbark
ohezzqkgq.wav,dogbark
olbipgp.wav,dogbark
olkjrvga.wav,dogbark
oocqz.wav,dogbark
opdeacic.wav,dogbark
oqmuurr.wav,dogbark
oxyufmqvaw.wav,dogbark
ozehza.wav,dogbark
ozkkhmbzpg.wav,dogbark
ozlity.wav,dogbark
oztoqxnj.wav,dogbark
ozwzcncoy.wav,dogbark
ozzzgschtn.wav,dogbark
parlilm.wav,dogbark
pcwbgagzk.wav,dogbark
pddiuqwnz.wav,dogbark
pgkruq.wav,dogbark
pheiwyi.wav,dogbark
pmbiy.wav,dogbark
poukmcflz.wav,dogbark
ppcxfiwq.wav,dogbark
ppipgrl.wav,dogbark
prsfx.wav,dogbark
psjretk.wav,dogbark
pygtub.wav,dogbark
qbjoznlz.wav,dogbark
qdkfuwer.wav,dogbark
qeznyh.wav,dogbark
qkrok.wav,dogbark
qpxaqcbbr.wav,dogbark
qtzwx.wav,dogbark
qvcvlz.wav,dogbark
qwlepb.wav,dogbark
qwrzmdwh.wav,dogbark
qxzufuagm.wav,dogbark
qzaowmkp.wav,dogbark
qzfjibvm.wav,dogbark
qzxqvkyb.wav,dogbark
rcfcqiq.wav,dogbark
rernwpzcs.wav,dogbark
rffufh.wav,dogbark
rlljm.wav,dogbark
rokwlui.wav,dogbark
rpdgcihp.wav,dogbark
rrxifkkdah.wav,dogbark
rtijzm.wav,dogbark
ryqfnqm.wav,dogbark
sacralvelx.wav,dogbark
sbxtok.wav,dogbark
sdsdpgm.wav,dogbark
sdtgudkxu.wav,dogbark
sgqnyeqfgj.wav,dogbark
sijzmmoqcl.wav,dogbark
sjeucq.wav,dogbark
sjjiirij.wav,dogbark
skhmxcwwgu.wav,dogbark
slngoxwetb.wav,dogbark
slrnmnle.wav,dogbark
smhglp.wav,dogbark
smuew.wav,dogbark
sqmcuix.wav,dogbark
srdcwzzqas.wav,dogbark
suqevko.wav,dogbark
syyjei.wav,dogbark
tecypros.wav,dogbark
tfctx.wav,dogbark
thqvmasfkw.wav,dogbark
thvklqhpj.wav,dogbark
tmhgjtpgr.wav,dogbark
tourbihitn.wav,dogbark
tpgnwz.wav,dogbark
tqjnwe.wav,dogbark
tqotaemxk.wav,dogbark
tqxvdmwj.wav,dogbark
ttkxt.wav,dogbark
ttzhpwscpa.wav,dogbark
tuhik.wav,dogbark
tumvc.wav,dogbark
tvjjhr.wav,dogbark
txekptbxca.wav,dogbark
uacsp.wav,dogbark
ualxyygs.wav,dogbark
uczmkzybnf.wav,dogbark
ueacbvicz.wav,dogbark
uisrhdh.wav,dogbark
uknjgta.wav,dogbark
ulgqxx.wav,dogbark
ulmjwuec.wav,dogbark
umwoa.wav,dogbark
unjounwyot.wav,dogbark
utpjpc.wav,dogbark
uvcvc.wav,dogbark
